onset	duration	sample	type	value
890.30674479702	0	222579	Markers	Stim-40-L-walkWarning-004-blue--1-kongruent
890.534743451215	0	222636	Markers	WiimoteButtonB pressed
890.538743427604	0	222637	Markers	BUT-LEFT-ButtonB-Press
890.610743002613	0	222655	Markers	WiimoteButtonB released
890.734742270684	0	222686	Markers	WiimoteButtonB pressed
890.734742270684	0	222686	Markers	BUT-LEFT-ButtonB-Press
890.858741538755	0	222717	Markers	WiimoteButtonB released
891.858735636102	0	222967	Markers	Reaction: 0.232-left-blue-correct
891.858735636102	0	222967	Markers	End-Trial-3.497
891.894735423607	0	222976	Markers	Trial Start: No.158-angle:60-left-left-kongruent-yellow-FA:no
895.022716960107	0	223758	Markers	left
895.026716936497	0	223759	Markers	WARN-left
895.030716912886	0	223760	Markers	Start Vibro left
895.33071514209	0	223835	Markers	Stop Vibro left
895.52671398517	0	223884	Markers	Time between Warning and LED: 0.502
895.52671398517	0	223884	Markers	Stim-60-L-walkWarning-043-yellow-1-kongruent
895.754712639365	0	223941	Markers	WiimoteButtonB pressed
895.754712639365	0	223941	Markers	BUT-LEFT-ButtonB-Press
895.874711931047	0	223971	Markers	WiimoteButtonB released
897.078704824252	0	224272	Markers	Reaction: 0.229-left-yellow-correct
897.078704824252	0	224272	Markers	End-Trial-5.186
897.110704635368	0	224280	Markers	Trial Start: No.159-angle:40-right-right-kongruent-none-FA:yes
898.706695214733	0	224679	Markers	right
898.706695214733	0	224679	Markers	WARN-right-FALSE ALARM
898.710695191122	0	224680	Markers	Start Vibro right
899.010693420326	0	224755	Markers	Stop Vibro right
899.206692263406	0	224804	Markers	Time between Warning and LED: 0.501
899.206692263406	0	224804	Markers	Stim-40-L-walkWarning-187-none-1-kongruent
900.758683102489	0	225192	Markers	no-response
900.758683102489	0	225192	Markers	Reaction: correct
900.758683102489	0	225192	Markers	End-Trial-3.648
900.794682889993	0	225201	Markers	Trial Start: No.160-angle:40-right-right-kongruent-yellow-FA:no
902.254674272119	0	225566	Markers	right
902.254674272119	0	225566	Markers	WARN-right
902.258674248509	0	225567	Markers	Start Vibro right
902.558672477713	0	225642	Markers	Stop Vibro right
902.766671249961	0	225694	Markers	Time between Warning and LED: 0.513
902.766671249961	0	225694	Markers	BackupLED used - Stim-40-R-walkWarning-290-yellow-1-kongruent
903.038669644439	0	225762	Markers	WiimoteButtonB pressed
903.038669644439	0	225762	Markers	BUT-RIGHT-ButtonB-Press
903.16266891251	0	225793	Markers	WiimoteButtonB released
904.302662183486	0	226078	Markers	Reaction: 0.271-right-yellow-correct
904.302662183486	0	226078	Markers	End-Trial-3.508
904.334661994601	0	226086	Markers	Trial Start: No.160-angle:-40-right-right-kongruent-yellow-FA:no
907.842641288093	0	226963	Markers	right
907.842641288093	0	226963	Markers	WARN-right
907.846641264483	0	226964	Markers	Start Vibro right
908.146639493687	0	227039	Markers	Stop Vibro right
908.366638195103	0	227094	Markers	Time between Warning and LED: 0.526
908.366638195103	0	227094	Markers	Stim-40-L-walkWarning-242-yellow--1-kongruent
908.618636707635	0	227157	Markers	WiimoteButtonB pressed
908.618636707635	0	227157	Markers	BUT-LEFT-ButtonB-Press
908.71063616459	0	227180	Markers	WiimoteButtonB released
909.902629128628	0	227478	Markers	Reaction: 0.253-left-yellow-incorrect
909.902629128628	0	227478	Markers	End-Trial-5.566
909.934628939743	0	227486	Markers	Trial Start: No.161-angle:60-right-right-kongruent-yellow-FA:no
911.378620416312	0	227847	Markers	right
911.378620416312	0	227847	Markers	WARN-right
911.382620392701	0	227848	Markers	Start Vibro right
911.682618621905	0	227923	Markers	Stop Vibro right
911.882617441374	0	227973	Markers	Time between Warning and LED: 0.502
911.882617441374	0	227973	Markers	Stim-60-R-walkWarning-146-yellow--1-kongruent
912.118616048348	0	228032	Markers	WiimoteButtonB pressed
912.118616048348	0	228032	Markers	BUT-RIGHT-ButtonB-Press
912.210615505304	0	228055	Markers	WiimoteButtonB released
913.434608280457	0	228361	Markers	Reaction: 0.239-right-yellow-correct
913.434608280457	0	228361	Markers	End-Trial-3.498
913.466608091572	0	228369	Markers	Trial Start: No.162-angle:60-right-right-kongruent-yellow-FA:no
915.030598859822	0	228760	Markers	right
915.030598859822	0	228760	Markers	WARN-right
915.034598836212	0	228761	Markers	Start Vibro right
915.334597065416	0	228836	Markers	Stop Vibro right
915.530595908496	0	228885	Markers	Time between Warning and LED: 0.502
915.530595908496	0	228885	Markers	Stim-60-R-walkWarning-027-yellow--1-kongruent
915.794594350195	0	228951	Markers	WiimoteButtonB pressed
915.798594326585	0	228952	Markers	BUT-RIGHT-ButtonB-Press
915.938593500213	0	228987	Markers	WiimoteButtonB released
917.082586747578	0	229273	Markers	Reaction: 0.266-right-yellow-correct
917.082586747578	0	229273	Markers	End-Trial-3.615
917.118586535082	0	229282	Markers	Trial Start: No.163-angle:40-right-right-kongruent-blue-FA:no
920.666565592469	0	230169	Markers	right
920.666565592469	0	230169	Markers	WARN-right
920.674565545247	0	230171	Markers	Start Vibro right
920.974563774452	0	230246	Markers	Stop Vibro right
921.170562617531	0	230295	Markers	Time between Warning and LED: 0.503
921.170562617531	0	230295	Markers	Stim-40-R-walkWarning-064-blue-1-kongruent
921.406561224505	0	230354	Markers	WiimoteButtonB pressed
921.406561224505	0	230354	Markers	BUT-RIGHT-ButtonB-Press
921.510560610629	0	230380	Markers	WiimoteButtonB released
921.594560114807	0	230401	Markers	WiimoteButtonB pressed
921.598560091196	0	230402	Markers	BUT-RIGHT-ButtonB-Press
921.726559335656	0	230434	Markers	WiimoteButtonB released
922.722553456614	0	230683	Markers	Reaction: 0.238-right-blue-correct
922.722553456614	0	230683	Markers	End-Trial-5.606
922.758553244118	0	230692	Markers	Trial Start: No.164-angle:40-right-right-kongruent-yellow-FA:no
924.11454524012	0	231031	Markers	right
924.11854521651	0	231032	Markers	WARN-right
924.122545192899	0	231033	Markers	Start Vibro right
924.422543422103	0	231108	Markers	Stop Vibro right
924.618542265183	0	231157	Markers	Time between Warning and LED: 0.502
924.618542265183	0	231157	Markers	Stim-40-R-walkWarning-180-yellow-1-kongruent
924.858540848546	0	231217	Markers	WiimoteButtonB pressed
924.862540824936	0	231218	Markers	BUT-RIGHT-ButtonB-Press
925.010539951343	0	231255	Markers	WiimoteButtonB released
926.170533104265	0	231545	Markers	Reaction: 0.243-right-yellow-correct
926.170533104265	0	231545	Markers	End-Trial-3.414
926.20653289177	0	231554	Markers	Trial Start: No.165-angle:35-right-right-kongruent-blue-FA:no
927.650524368339	0	231915	Markers	WARN-right
927.650524368339	0	231915	Markers	right
927.650524368339	0	231915	Markers	Start Vibro right
927.950522597543	0	231990	Markers	Stop Vibro right
928.16252134618	0	232043	Markers	Time between Warning and LED: 0.513
928.16252134618	0	232043	Markers	BackupLED used - Stim-35-R-walkWarning-287-blue-1-kongruent
928.398519953154	0	232102	Markers	WiimoteButtonB pressed
928.398519953154	0	232102	Markers	BUT-RIGHT-ButtonB-Press
928.494519386499	0	232126	Markers	WiimoteButtonB released
928.594518796234	0	232151	Markers	WiimoteButtonB pressed
928.594518796234	0	232151	Markers	BUT-RIGHT-ButtonB-Press
928.746517899031	0	232189	Markers	WiimoteButtonB released
929.714512185262	0	232431	Markers	Reaction: 0.236-right-blue-correct
929.714512185262	0	232431	Markers	End-Trial-3.511
929.750511972767	0	232440	Markers	Trial Start: No.165-angle:-35-right-right-kongruent-blue-FA:no
933.302491006543	0	233328	Markers	right
933.302491006543	0	233328	Markers	WARN-right
933.306490982932	0	233329	Markers	Start Vibro right
933.606489212136	0	233404	Markers	Stop Vibro right
933.806488031606	0	233454	Markers	Time between Warning and LED: 0.503
933.806488031606	0	233454	Markers	R-Stim-35-L-walkWarning-238-blue--1-kongruent
934.050486591358	0	233515	Markers	R-BUT-LEFT-ButtonB-Press
934.050486591358	0	233515	Markers	WiimoteButtonB pressed
934.194485741376	0	233551	Markers	WiimoteButtonB released
934.254485387217	0	233566	Markers	WiimoteButtonB pressed
934.258485363606	0	233567	Markers	R-BUT-LEFT-ButtonB-Press
934.43048434835	0	233610	Markers	WiimoteButtonB released
935.354478894298	0	233841	Markers	Reaction: 0.248-left-blue-incorrect
935.358478870688	0	233842	Markers	R-End-Trial-5.607
935.390478681803	0	233850	Markers	Trial Start: No.166-angle:40-left-left-kongruent-blue-FA:no
936.966469379221	0	234244	Markers	left
936.966469379221	0	234244	Markers	WARN-left
936.970469355611	0	234245	Markers	Start Vibro left
937.270467584815	0	234320	Markers	Stop Vibro left
937.466466427895	0	234369	Markers	Time between Warning and LED: 0.501
937.466466427895	0	234369	Markers	Stim-40-L-walkWarning-121-blue--1-kongruent
937.69446508209	0	234426	Markers	BUT-LEFT-ButtonB-Press
937.69446508209	0	234426	Markers	WiimoteButtonB pressed
937.778464586267	0	234447	Markers	WiimoteButtonB released
937.878463996002	0	234472	Markers	WiimoteButtonB pressed
937.878463996002	0	234472	Markers	BUT-LEFT-ButtonB-Press
937.978463405736	0	234497	Markers	WiimoteButtonB released
939.018457266977	0	234757	Markers	Reaction: 0.228-left-blue-correct
939.018457266977	0	234757	Markers	End-Trial-3.629
939.054457054482	0	234766	Markers	Trial Start: No.167-angle:60-right-right-kongruent-blue-FA:no
940.382449215758	0	235098	Markers	WARN-right
940.382449215758	0	235098	Markers	right
940.386449192147	0	235099	Markers	Start Vibro right
940.686447421352	0	235174	Markers	Stop Vibro right
940.882446264431	0	235223	Markers	Time between Warning and LED: 0.503
940.886446240821	0	235224	Markers	Stim-60-R-walkWarning-017-blue--1-kongruent
941.106444942237	0	235279	Markers	WiimoteButtonB pressed
941.106444942237	0	235279	Markers	BUT-RIGHT-ButtonB-Press
941.206444351972	0	235304	Markers	WiimoteButtonB released
941.28644387976	0	235324	Markers	WiimoteButtonB pressed
941.28644387976	0	235324	Markers	BUT-RIGHT-ButtonB-Press
941.442442958946	0	235363	Markers	WiimoteButtonB released
942.434437103514	0	235611	Markers	Reaction: 0.222-right-blue-correct
942.438437079903	0	235612	Markers	End-Trial-3.383
942.470436891018	0	235620	Markers	Trial Start: No.168-angle:30-right-right-kongruent-yellow-FA:no
944.970422134385	0	236245	Markers	right
944.970422134385	0	236245	Markers	WARN-right
944.974422110775	0	236246	Markers	Start Vibro right
945.274420339979	0	236321	Markers	Stop Vibro right
945.470419183059	0	236370	Markers	Time between Warning and LED: 0.502
945.470419183059	0	236370	Markers	Stim-30-R-walkWarning-076-yellow-1-kongruent
945.698417837254	0	236427	Markers	WiimoteButtonB pressed
945.698417837254	0	236427	Markers	BUT-RIGHT-ButtonB-Press
945.794417270599	0	236451	Markers	WiimoteButtonB released
947.022410022141	0	236758	Markers	Reaction: 0.229-right-yellow-correct
947.022410022141	0	236758	Markers	End-Trial-4.552
947.058409809645	0	236767	Markers	Trial Start: No.169-angle:60-right-right-kongruent-yellow-FA:no
948.514401215382	0	237131	Markers	right
948.518401191772	0	237132	Markers	WARN-right
948.52640114455	0	237134	Markers	Start Vibro right
948.826399373754	0	237209	Markers	Stop Vibro right
949.018398240445	0	237257	Markers	Time between Warning and LED: 0.502
949.018398240445	0	237257	Markers	Stim-60-R-walkWarning-164-yellow-1-kongruent
949.31039651687	0	237330	Markers	WiimoteButtonB pressed
949.31039651687	0	237330	Markers	BUT-RIGHT-ButtonB-Press
949.422395855773	0	237358	Markers	WiimoteButtonB released
950.570389079527	0	237645	Markers	Reaction: 0.294-right-yellow-correct
950.570389079527	0	237645	Markers	End-Trial-3.514
950.606388867032	0	237654	Markers	Trial Start: No.170-angle:60-left-left-kongruent-blue-FA:no
952.098380060273	0	238027	Markers	WARN-left
952.098380060273	0	238027	Markers	left
952.102380036663	0	238028	Markers	Start Vibro left
952.402378265867	0	238103	Markers	Stop Vibro left
952.602377085336	0	238153	Markers	Time between Warning and LED: 0.504
952.602377085336	0	238153	Markers	Stim-60-L-walkWarning-284-blue-1-kongruent
952.822375786752	0	238208	Markers	BUT-LEFT-ButtonB-Press
952.822375786752	0	238208	Markers	WiimoteButtonB pressed
952.90237531454	0	238228	Markers	WiimoteButtonB released
953.010374677053	0	238255	Markers	WiimoteButtonB pressed
953.010374677053	0	238255	Markers	BUT-LEFT-ButtonB-Press
953.142373897903	0	238288	Markers	WiimoteButtonB released
954.154367924418	0	238541	Markers	Reaction: 0.22-left-blue-correct
954.154367924418	0	238541	Markers	End-Trial-3.55
954.190367711923	0	238550	Markers	Trial Start: No.171-angle:60-right-right-kongruent-yellow-FA:no
956.6863529789	0	239174	Markers	right
956.69035295529	0	239175	Markers	WARN-right
956.694352931679	0	239176	Markers	Start Vibro right
956.994351160883	0	239251	Markers	Stop Vibro right
957.190350003963	0	239300	Markers	Time between Warning and LED: 0.501
957.190350003963	0	239300	Markers	Stim-60-R-walkWarning-262-yellow--1-kongruent
957.422348634547	0	239358	Markers	WiimoteButtonB pressed
957.426348610937	0	239359	Markers	BUT-RIGHT-ButtonB-Press
957.502348162335	0	239378	Markers	WiimoteButtonB released
958.742340843045	0	239688	Markers	Reaction: 0.236-right-yellow-correct
958.742340843045	0	239688	Markers	End-Trial-4.553
958.77834063055	0	239697	Markers	Trial Start: No.172-angle:40-left-left-kongruent-blue-FA:no
960.338331422411	0	240087	Markers	left
960.338331422411	0	240087	Markers	WARN-left
960.3423313988	0	240088	Markers	Start Vibro left
960.642329628004	0	240163	Markers	Stop Vibro left
960.838328471084	0	240212	Markers	Time between Warning and LED: 0.501
960.838328471084	0	240212	Markers	Stim-40-L-walkWarning-118-blue--1-kongruent
961.074327078058	0	240271	Markers	WiimoteButtonB pressed
961.074327078058	0	240271	Markers	BUT-LEFT-ButtonB-Press
961.166326535014	0	240294	Markers	WiimoteButtonB released
961.266325944749	0	240319	Markers	WiimoteButtonB pressed
961.266325944749	0	240319	Markers	BUT-LEFT-ButtonB-Press
961.370325330873	0	240345	Markers	WiimoteButtonB released
962.390319310166	0	240600	Markers	Reaction: 0.238-left-blue-correct
962.390319310166	0	240600	Markers	End-Trial-3.614
962.426319097671	0	240609	Markers	Trial Start: No.173-angle:40-left-left-kongruent-blue-FA:no
963.886310479797	0	240974	Markers	left
963.886310479797	0	240974	Markers	WARN-left
963.890310456187	0	240975	Markers	Start Vibro left
964.190308685391	0	241050	Markers	Stop Vibro left
964.398307457639	0	241102	Markers	Time between Warning and LED: 0.513
964.398307457639	0	241102	Markers	BackupLED used - Stim-40-L-walkWarning-016-blue--1-kongruent
964.634306064613	0	241161	Markers	WiimoteButtonB pressed
964.634306064613	0	241161	Markers	BUT-LEFT-ButtonB-Press
964.686305757675	0	241174	Markers	WiimoteButtonB released
964.798305096577	0	241202	Markers	WiimoteButtonB pressed
964.802305072967	0	241203	Markers	BUT-LEFT-ButtonB-Press
964.91030443548	0	241230	Markers	WiimoteButtonB released
965.950298296721	0	241490	Markers	Reaction: 0.234-left-blue-correct
965.95429827311	0	241491	Markers	End-Trial-3.528
965.986298084225	0	241499	Markers	Trial Start: No.173-angle:40-left-left-kongruent-blue-FA:no
968.618282548442	0	242157	Markers	left
968.618282548442	0	242157	Markers	WARN-left
968.622282524832	0	242158	Markers	Start Vibro left
968.922280754036	0	242233	Markers	Stop Vibro left
969.118279597116	0	242282	Markers	Time between Warning and LED: 0.501
969.118279597116	0	242282	Markers	Stim-40-L-walkWarning-058-blue-1-kongruent
969.3502782277	0	242340	Markers	WiimoteButtonB pressed
969.3502782277	0	242340	Markers	BUT-LEFT-ButtonB-Press
969.41427784993	0	242356	Markers	WiimoteButtonB released
969.522277212444	0	242383	Markers	WiimoteButtonB pressed
969.522277212444	0	242383	Markers	BUT-LEFT-ButtonB-Press
969.658276409683	0	242417	Markers	WiimoteButtonB released
970.670270436198	0	242670	Markers	Reaction: 0.23-left-blue-correct
970.670270436198	0	242670	Markers	End-Trial-4.685
970.706270223702	0	242679	Markers	Trial Start: No.174-angle:40-right-right-kongruent-blue-FA:no
972.018262479421	0	243007	Markers	right
972.018262479421	0	243007	Markers	WARN-right
972.022262455811	0	243008	Markers	Start Vibro right
972.322260685015	0	243083	Markers	Stop Vibro right
972.518259528095	0	243132	Markers	Time between Warning and LED: 0.502
972.518259528095	0	243132	Markers	Stim-40-R-walkWarning-179-blue-1-kongruent
972.758258111458	0	243192	Markers	WiimoteButtonB pressed
972.758258111458	0	243192	Markers	BUT-RIGHT-ButtonB-Press
972.818257757299	0	243207	Markers	WiimoteButtonB released
972.918257167033	0	243232	Markers	WiimoteButtonB pressed
972.922257143423	0	243233	Markers	BUT-RIGHT-ButtonB-Press
973.07425624622	0	243271	Markers	WiimoteButtonB released
974.070250367177	0	243520	Markers	Reaction: 0.238-right-blue-correct
974.070250367177	0	243520	Markers	End-Trial-3.366
974.106250154681	0	243529	Markers	Trial Start: No.175-angle:60-left-left-kongruent-yellow-FA:no
975.598241347923	0	243902	Markers	WARN-left
975.598241347923	0	243902	Markers	left
975.602241324312	0	243903	Markers	Start Vibro left
975.902239553516	0	243978	Markers	Stop Vibro left
976.102238372986	0	244028	Markers	Time between Warning and LED: 0.501
976.102238372986	0	244028	Markers	Stim-60-L-walkWarning-289-yellow-1-kongruent
976.322237074402	0	244083	Markers	WiimoteButtonB pressed
976.326237050791	0	244084	Markers	BUT-LEFT-ButtonB-Press
976.386236696632	0	244099	Markers	WiimoteButtonB released
977.654229212068	0	244416	Markers	Reaction: 0.225-left-yellow-correct
977.654229212068	0	244416	Markers	End-Trial-3.548
977.686229023183	0	244424	Markers	Trial Start: No.176-angle:40-left-left-kongruent-yellow-FA:no
980.038215140143	0	245012	Markers	left
980.038215140143	0	245012	Markers	WARN-left
980.042215116532	0	245013	Markers	Start Vibro left
980.342213345736	0	245088	Markers	Stop Vibro left
980.538212188816	0	245137	Markers	Time between Warning and LED: 0.501
980.538212188816	0	245137	Markers	Stim-40-L-walkWarning-240-yellow--1-kongruent
980.754210913843	0	245191	Markers	WiimoteButtonB pressed
980.754210913843	0	245191	Markers	BUT-LEFT-ButtonB-Press
980.802210630516	0	245203	Markers	WiimoteButtonB released
982.090203027898	0	245525	Markers	Reaction: 0.215-left-yellow-correct
982.094203004288	0	245526	Markers	End-Trial-4.405
982.126202815403	0	245534	Markers	Trial Start: No.177-angle:40-left-left-kongruent-yellow-FA:no
983.666193725317	0	245919	Markers	left
983.670193701706	0	245920	Markers	WARN-left
983.670193701706	0	245920	Markers	Start Vibro left
983.9741919073	0	245996	Markers	Stop Vibro left
984.17019075038	0	246045	Markers	Time between Warning and LED: 0.503
984.17019075038	0	246045	Markers	Stim-40-L-walkWarning-113-yellow--1-kongruent
984.410189333743	0	246105	Markers	WiimoteButtonB pressed
984.410189333743	0	246105	Markers	BUT-LEFT-ButtonB-Press
984.522188672646	0	246133	Markers	WiimoteButtonB released
985.722181589462	0	246433	Markers	Reaction: 0.241-left-yellow-correct
985.722181589462	0	246433	Markers	End-Trial-3.597
985.758181376966	0	246442	Markers	Trial Start: No.178-angle:60-right-right-kongruent-blue-FA:no
987.230172688261	0	246810	Markers	right
987.23417266465	0	246811	Markers	WARN-right
987.23817264104	0	246812	Markers	Start Vibro right
987.538170870244	0	246887	Markers	Stop Vibro right
987.734169713324	0	246936	Markers	Time between Warning and LED: 0.503
987.734169713324	0	246936	Markers	Stim-60-R-walkWarning-009-blue--1-kongruent
987.934168532793	0	246986	Markers	WiimoteButtonB pressed
987.934168532793	0	246986	Markers	BUT-RIGHT-ButtonB-Press
988.058167800864	0	247017	Markers	WiimoteButtonB released
988.14616728143	0	247039	Markers	WiimoteButtonB pressed
988.15016725782	0	247040	Markers	BUT-RIGHT-ButtonB-Press
988.322166242563	0	247083	Markers	WiimoteButtonB released
989.286160552406	0	247324	Markers	Reaction: 0.199-right-blue-correct
989.286160552406	0	247324	Markers	End-Trial-3.53
989.32216033991	0	247333	Markers	Trial Start: No.179-angle:60-left-left-kongruent-yellow-FA:no
991.7381460791	0	247937	Markers	left
991.7381460791	0	247937	Markers	WARN-left
991.7381460791	0	247937	Markers	Start Vibro left
992.042144284694	0	248013	Markers	Stop Vibro left
992.238143127773	0	248062	Markers	Time between Warning and LED: 0.502
992.238143127773	0	248062	Markers	Stim-60-L-walkWarning-033-yellow-1-kongruent
992.514141498641	0	248131	Markers	WiimoteButtonB pressed
992.514141498641	0	248131	Markers	BUT-LEFT-ButtonB-Press
992.618140884765	0	248157	Markers	WiimoteButtonB released
993.790133966856	0	248450	Markers	Reaction: 0.275-left-yellow-correct
993.790133966856	0	248450	Markers	End-Trial-4.47
993.82613375436	0	248459	Markers	Trial Start: No.180-angle:60-right-right-kongruent-yellow-FA:no
995.218125537867	0	248807	Markers	right
995.218125537867	0	248807	Markers	WARN-right
995.222125514256	0	248808	Markers	Start Vibro right
995.52212374346	0	248883	Markers	Stop Vibro right
995.72212256293	0	248933	Markers	Time between Warning and LED: 0.503
995.72212256293	0	248933	Markers	Stim-60-R-walkWarning-158-yellow-1-kongruent
995.962121146293	0	248993	Markers	WiimoteButtonB pressed
995.962121146293	0	248993	Markers	BUT-RIGHT-ButtonB-Press
996.066120532417	0	249019	Markers	WiimoteButtonB released
997.274113402012	0	249321	Markers	Reaction: 0.242-right-yellow-correct
997.274113402012	0	249321	Markers	End-Trial-3.45
997.310113189516	0	249330	Markers	Trial Start: No.181-angle:40-left-left-kongruent-blue-FA:no
998.902103792493	0	249728	Markers	left
998.902103792493	0	249728	Markers	WARN-left
998.906103768882	0	249729	Markers	Start Vibro left
999.206101998086	0	249804	Markers	Stop Vibro left
999.406100817555	0	249854	Markers	Time between Warning and LED: 0.502
999.406100817555	0	249854	Markers	Stim-40-L-walkWarning-296-blue-1-kongruent
999.618099566193	0	249907	Markers	WiimoteButtonB pressed
999.618099566193	0	249907	Markers	BUT-LEFT-ButtonB-Press
999.70209907037	0	249928	Markers	WiimoteButtonB released
999.802098480105	0	249953	Markers	WiimoteButtonB pressed
999.802098480105	0	249953	Markers	BUT-LEFT-ButtonB-Press
999.914097819008	0	249981	Markers	WiimoteButtonB released
1000.95409168025	0	250241	Markers	Reaction: 0.213-left-blue-correct
1000.95409168025	0	250241	Markers	End-Trial-3.647
1000.99009146775	0	250250	Markers	Trial Start: No.182-angle:60-left-right-inkongruent-blue-FA:no
1004.08607319314	0	251024	Markers	right
1004.08607319314	0	251024	Markers	WARN-right-INKONGRUENT
1004.09007316953	0	251025	Markers	Start Vibro right
1004.39007139873	0	251100	Markers	Stop Vibro right
1004.5900702182	0	251150	Markers	Time between Warning and LED: 0.503
1004.5900702182	0	251150	Markers	Stim-60-L-walkWarning-262-blue--1-inkongruent
1004.87806851824	0	251222	Markers	WiimoteButtonB pressed
1004.87806851824	0	251222	Markers	BUT-LEFT-ButtonB-Press
1004.95806804602	0	251242	Markers	WiimoteButtonB released
1005.06606740854	0	251269	Markers	WiimoteButtonB pressed
1005.07006738493	0	251270	Markers	BUT-LEFT-ButtonB-Press
1005.18206672383	0	251298	Markers	WiimoteButtonB released
1006.14206105728	0	251538	Markers	Reaction: 0.288-left-blue-correct
1006.14206105728	0	251538	Markers	End-Trial-5.152
1006.17806084479	0	251547	Markers	Trial Start: No.183-angle:60-right-right-kongruent-blue-FA:no
1007.63405225052	0	251911	Markers	WARN-right
1007.63405225052	0	251911	Markers	right
1007.63805222691	0	251912	Markers	Start Vibro right
1007.93805045612	0	251987	Markers	Stop Vibro right
1008.13804927559	0	252037	Markers	Time between Warning and LED: 0.502
1008.13804927559	0	252037	Markers	Stim-60-R-walkWarning-142-blue--1-kongruent
1008.358047977	0	252092	Markers	WiimoteButtonB pressed
1008.358047977	0	252092	Markers	BUT-RIGHT-ButtonB-Press
1008.46604733952	0	252119	Markers	WiimoteButtonB released
1008.55404682008	0	252141	Markers	WiimoteButtonB pressed
1008.55404682008	0	252141	Markers	BUT-RIGHT-ButtonB-Press
1008.71804585205	0	252182	Markers	WiimoteButtonB released
1009.68604013828	0	252424	Markers	Reaction: 0.222-right-blue-correct
1009.69004011467	0	252425	Markers	End-Trial-3.513
1009.72203992578	0	252433	Markers	Trial Start: No.184-angle:60-right-right-kongruent-blue-FA:no
1011.31803050515	0	252832	Markers	right
1011.31803050515	0	252832	Markers	WARN-right
1011.31803050515	0	252832	Markers	Start Vibro right
1011.61802873435	0	252907	Markers	Stop Vibro right
1011.82202753021	0	252958	Markers	Time between Warning and LED: 0.504
1011.82202753021	0	252958	Markers	Stim-60-R-walkWarning-022-blue--1-kongruent
1012.08202599552	0	253023	Markers	WiimoteButtonB pressed
1012.08202599552	0	253023	Markers	BUT-RIGHT-ButtonB-Press
1012.21802519276	0	253057	Markers	WiimoteButtonB released
1012.29002476777	0	253075	Markers	WiimoteButtonB pressed
1012.29002476777	0	253075	Markers	BUT-RIGHT-ButtonB-Press
1012.45402379974	0	253116	Markers	WiimoteButtonB released
1013.3740183693	0	253346	Markers	Reaction: 0.262-right-blue-correct
1013.3740183693	0	253346	Markers	End-Trial-3.651
1013.4100181568	0	253355	Markers	Trial Start: No.185-angle:60-right-right-kongruent-yellow-FA:no
1016.37400066134	0	254096	Markers	right
1016.37800063773	0	254097	Markers	WARN-right
1016.38200061411	0	254098	Markers	Start Vibro right
1016.68199884332	0	254173	Markers	Stop Vibro right
1016.8779976864	0	254222	Markers	Time between Warning and LED: 0.502
1016.8779976864	0	254222	Markers	Stim-60-R-walkWarning-038-yellow-1-kongruent
1017.09399641143	0	254276	Markers	WiimoteButtonB pressed
1017.09399641143	0	254276	Markers	BUT-RIGHT-ButtonB-Press
1017.16199601005	0	254293	Markers	WiimoteButtonB released
1018.42998852548	0	254610	Markers	Reaction: 0.218-right-yellow-correct
1018.42998852548	0	254610	Markers	End-Trial-5.023
1018.46598831299	0	254619	Markers	Trial Start: No.186-angle:40-left-right-inkongruent-yellow-FA:no
1019.87398000205	0	254971	Markers	WARN-right-INKONGRUENT
1019.87398000205	0	254971	Markers	right
1019.87797997844	0	254972	Markers	Start Vibro right
1020.17797820764	0	255047	Markers	Stop Vibro right
1020.37797702711	0	255097	Markers	Time between Warning and LED: 0.502
1020.37797702711	0	255097	Markers	Stim-40-L-walkWarning-163-yellow-1-inkongruent
1020.61797561048	0	255157	Markers	WiimoteButtonB pressed
1020.61797561048	0	255157	Markers	BUT-LEFT-ButtonB-Press
1020.72997494938	0	255185	Markers	WiimoteButtonB released
1021.92596788981	0	255484	Markers	Reaction: 0.242-left-yellow-correct
1021.92996786619	0	255485	Markers	End-Trial-3.464
1021.96196767731	0	255493	Markers	Trial Start: No.187-angle:40-left-left-kongruent-blue-FA:no
1023.3219596497	0	255833	Markers	WARN-left
1023.3219596497	0	255833	Markers	left
1023.3219596497	0	255833	Markers	Start Vibro left
1023.62195787891	0	255908	Markers	Stop Vibro left
1023.82195669837	0	255958	Markers	Time between Warning and LED: 0.501
1023.82195669837	0	255958	Markers	Stim-40-L-walkWarning-269-blue-1-kongruent
1024.21795436092	0	256057	Markers	BUT-LEFT-ButtonB-Press
1024.21795436092	0	256057	Markers	WiimoteButtonB pressed
1024.36195351094	0	256093	Markers	WiimoteButtonB released
1024.42195315678	0	256108	Markers	WiimoteButtonB pressed
1024.42195315678	0	256108	Markers	BUT-LEFT-ButtonB-Press
1024.59795211792	0	256152	Markers	WiimoteButtonB released
1025.37394753746	0	256346	Markers	Reaction: 0.395-left-blue-correct
1025.37794751385	0	256347	Markers	End-Trial-3.413
1025.37794751385	0	256347	Markers	EX-STOP
1025.38994744301	0	256350	Markers	END-walkWarning
1176.96905271884	0	294245	Markers	START-walk , Sub-No.-78
1176.98905260079	0	294250	Markers	Trial Start: No.0-angle:40-right-right-kongruent-blue-FA:no
1178.36904445513	0	294595	Markers	Stim-NOTshown
1178.88904138575	0	294725	Markers	Stim-NOTshown
1179.40903831637	0	294855	Markers	Stim-NOTshown
1179.92903524699	0	294985	Markers	Stim-NOTshown
