onset	duration	sample	type	value
629.709450965915	0	157429	Markers	WiimoteButtonB released
630.177449071481	0	157546	Markers	Reaction: 0.572-left-blue-correct
630.181449055289	0	157547	Markers	End-Trial-4.461
630.213448925756	0	157555	Markers	Trial Start: No.95-angle:60-right-right-kongruent-yellow-FA:no
631.709442870043	0	157929	Markers	Stim-60-R-walk-114-yellow-1-kongruent
632.257440651774	0	158066	Markers	WiimoteButtonB pressed
632.257440651774	0	158066	Markers	BUT-RIGHT-ButtonB-Press
632.457439842186	0	158116	Markers	WiimoteButtonB released
633.261436587646	0	158317	Markers	Reaction: 0.547-right-yellow-correct
633.261436587646	0	158317	Markers	End-Trial-3.047
633.29743644192	0	158326	Markers	Trial Start: No.96-angle:40-right-right-kongruent-yellow-FA:no
634.757430531933	0	158691	Markers	Stim-40-R-walk-218-yellow-1-kongruent
636.309424249536	0	159079	Markers	no-response
636.309424249536	0	159079	Markers	Reaction: incorrect
636.309424249536	0	159079	Markers	End-Trial-3.015
636.34542410381	0	159088	Markers	Trial Start: No.97-angle:60-left-left-kongruent-blue-FA:no
637.921417724262	0	159482	Markers	Stim-60-L-walk-293-blue-1-kongruent
638.557415149775	0	159641	Markers	WiimoteButtonB pressed
638.557415149775	0	159641	Markers	BUT-LEFT-ButtonB-Press
638.745414388763	0	159688	Markers	WiimoteButtonB released
638.829414048736	0	159709	Markers	BUT-LEFT-ButtonB-Press
638.829414048736	0	159709	Markers	WiimoteButtonB pressed
639.125412850547	0	159783	Markers	WiimoteButtonB released
639.473411441865	0	159870	Markers	Reaction: 0.635-left-blue-correct
639.473411441865	0	159870	Markers	End-Trial-3.131
639.509411296139	0	159879	Markers	Trial Start: No.98-angle:60-right-right-kongruent-yellow-FA:no
641.085404916592	0	160273	Markers	Stim-60-R-walk-287-yellow--1-kongruent
641.641402665939	0	160412	Markers	WiimoteButtonB pressed
641.641402665939	0	160412	Markers	BUT-RIGHT-ButtonB-Press
641.833401888735	0	160460	Markers	WiimoteButtonB released
642.637398634194	0	160661	Markers	Reaction: 0.555-right-yellow-correct
642.641398618003	0	160662	Markers	End-Trial-3.131
642.673398488469	0	160670	Markers	Trial Start: No.99-angle:40-left-left-kongruent-yellow-FA:no
644.153392497523	0	161040	Markers	Stim-40-L-walk-181-yellow--1-kongruent
644.721390198295	0	161182	Markers	WiimoteButtonB pressed
644.721390198295	0	161182	Markers	BUT-LEFT-ButtonB-Press
644.965389210599	0	161243	Markers	WiimoteButtonB released
645.701386231318	0	161427	Markers	Reaction: 0.571-left-yellow-correct
645.705386215126	0	161428	Markers	End-Trial-3.03
645.737386085592	0	161436	Markers	Trial Start: No.100-angle:60-left-left-kongruent-yellow-FA:no
647.069380693741	0	161769	Markers	Stim-60-L-walk-107-yellow--1-kongruent
647.525378847882	0	161883	Markers	WiimoteButtonB pressed
647.52937883169	0	161884	Markers	BUT-LEFT-ButtonB-Press
647.773377843993	0	161945	Markers	WiimoteButtonB released
648.617374427535	0	162156	Markers	Reaction: 0.458-left-yellow-correct
648.621374411343	0	162157	Markers	End-Trial-2.883
648.65337428181	0	162165	Markers	Trial Start: No.101-angle:60-right-right-kongruent-blue-FA:no
650.197368031796	0	162551	Markers	Stim-60-R-walk-011-blue--1-kongruent
651.749361749399	0	162939	Markers	no-response
651.749361749399	0	162939	Markers	Reaction: incorrect
651.749361749399	0	162939	Markers	End-Trial-3.097
651.785361603673	0	162948	Markers	Trial Start: No.102-angle:60-right-right-kongruent-yellow-FA:no
653.229355758453	0	163309	Markers	Stim-NOTshown
653.749353653526	0	163439	Markers	Stim-60-R-walk-031-yellow-1-kongruent
654.24535164575	0	163563	Markers	WiimoteButtonB pressed
654.24535164575	0	163563	Markers	BUT-RIGHT-ButtonB-Press
654.489350658053	0	163624	Markers	WiimoteButtonB released
655.301347371129	0	163827	Markers	Reaction: 0.495-right-yellow-correct
655.301347371129	0	163827	Markers	End-Trial-3.518
655.337347225403	0	163836	Markers	Trial Start: No.103-angle:60-left-left-kongruent-yellow-FA:no
656.849341104923	0	164214	Markers	Stim-60-L-walk-114-yellow-1-kongruent
657.381338951421	0	164347	Markers	WiimoteButtonB pressed
657.381338951421	0	164347	Markers	BUT-LEFT-ButtonB-Press
657.641337898958	0	164412	Markers	WiimoteButtonB released
658.401334822526	0	164602	Markers	Reaction: 0.531-left-yellow-correct
658.401334822526	0	164602	Markers	End-Trial-3.065
658.4373346768	0	164611	Markers	Trial Start: No.104-angle:40-right-right-kongruent-blue-FA:no
659.781329236374	0	164947	Markers	Stim-40-R-walk-223-blue-1-kongruent
660.357326904763	0	165091	Markers	WiimoteButtonB pressed
660.357326904763	0	165091	Markers	BUT-RIGHT-ButtonB-Press
660.545326143751	0	165138	Markers	WiimoteButtonB released
660.63732577134	0	165161	Markers	WiimoteButtonB pressed
660.63732577134	0	165161	Markers	BUT-RIGHT-ButtonB-Press
660.861324864603	0	165217	Markers	WiimoteButtonB released
661.333322953977	0	165335	Markers	Reaction: 0.578-right-blue-correct
661.333322953977	0	165335	Markers	End-Trial-2.896
661.365322824443	0	165343	Markers	Trial Start: No.105-angle:40-left-left-kongruent-blue-FA:no
662.765317157332	0	165693	Markers	Stim-NOTshown
663.285315052405	0	165823	Markers	Stim-NOTshown
663.805312947478	0	165953	Markers	Stim-NOTshown
664.32931082636	0	166084	Markers	Stim-NOTshown
664.849308721433	0	166214	Markers	Stim-NOTshown
665.369306616506	0	166344	Markers	Stim-NOTshown
665.889304511579	0	166474	Markers	Stim-NOTshown
666.41330239046	0	166605	Markers	Stim-40-L-walk-275-blue--1-kongruent
666.933300285533	0	166735	Markers	WiimoteButtonB pressed
666.937300269342	0	166736	Markers	BUT-LEFT-ButtonB-Press
667.149299411179	0	166789	Markers	WiimoteButtonB released
667.209299168303	0	166804	Markers	WiimoteButtonB pressed
667.213299152111	0	166805	Markers	BUT-LEFT-ButtonB-Press
667.429298277757	0	166859	Markers	WiimoteButtonB released
667.961296124255	0	166992	Markers	Reaction: 0.524-left-blue-correct
667.965296108063	0	166993	Markers	End-Trial-6.598
667.997295978529	0	167001	Markers	Trial Start: No.106-angle:60-left-left-kongruent-blue-FA:no
669.493289922816	0	167375	Markers	Stim-60-L-walk-192-blue--1-kongruent
670.017287801698	0	167506	Markers	WiimoteButtonB pressed
670.021287785506	0	167507	Markers	BUT-LEFT-ButtonB-Press
670.233286927343	0	167560	Markers	WiimoteButtonB released
670.265286797809	0	167568	Markers	WiimoteButtonB pressed
670.265286797809	0	167568	Markers	BUT-LEFT-ButtonB-Press
670.473285955839	0	167620	Markers	WiimoteButtonB released
671.041283656611	0	167762	Markers	Reaction: 0.527-left-blue-correct
671.045283640419	0	167763	Markers	End-Trial-3.046
671.077283510885	0	167771	Markers	Trial Start: No.107-angle:60-left-left-kongruent-blue-FA:no
672.493277779007	0	168125	Markers	Stim-60-L-walk-104-blue--1-kongruent
673.01327567408	0	168255	Markers	WiimoteButtonB pressed
673.01327567408	0	168255	Markers	BUT-LEFT-ButtonB-Press
673.205274896877	0	168303	Markers	WiimoteButtonB released
673.277274605425	0	168321	Markers	BUT-LEFT-ButtonB-Press
673.277274605425	0	168321	Markers	WiimoteButtonB pressed
673.453273892988	0	168365	Markers	WiimoteButtonB released
674.041271512802	0	168512	Markers	Reaction: 0.523-left-blue-correct
674.04527149661	0	168513	Markers	End-Trial-2.965
674.077271367076	0	168521	Markers	Trial Start: No.108-angle:60-left-left-kongruent-blue-FA:no
675.48926565139	0	168874	Markers	Stim-60-L-walk-020-blue--1-kongruent
676.005263562655	0	169003	Markers	BUT-LEFT-ButtonB-Press
676.005263562655	0	169003	Markers	WiimoteButtonB pressed
676.201262769259	0	169052	Markers	WiimoteButtonB released
676.265262510191	0	169068	Markers	BUT-LEFT-ButtonB-Press
676.265262510191	0	169068	Markers	WiimoteButtonB pressed
676.445261781563	0	169113	Markers	WiimoteButtonB released
677.041259368993	0	169262	Markers	Reaction: 0.516-left-blue-correct
677.041259368993	0	169262	Markers	End-Trial-2.964
677.077259223267	0	169271	Markers	Trial Start: No.109-angle:40-right-right-kongruent-blue-FA:no
678.401253863799	0	169602	Markers	Stim-NOTshown
678.921251758873	0	169732	Markers	Stim-NOTshown
679.445249637754	0	169863	Markers	Stim-40-R-walk-087-blue-1-kongruent
680.009247354718	0	170004	Markers	BUT-RIGHT-ButtonB-Press
680.009247354718	0	170004	Markers	WiimoteButtonB pressed
680.205246561322	0	170053	Markers	WiimoteButtonB released
680.329246059378	0	170084	Markers	WiimoteButtonB pressed
680.329246059378	0	170084	Markers	BUT-RIGHT-ButtonB-Press
680.533245233599	0	170135	Markers	WiimoteButtonB released
680.997243355357	0	170251	Markers	Reaction: 0.566-right-blue-correct
680.997243355357	0	170251	Markers	End-Trial-3.922
681.033243209631	0	170260	Markers	Trial Start: No.110-angle:40-right-right-kongruent-blue-FA:no
682.59323689485	0	170650	Markers	Stim-40-R-walk-141-blue-1-kongruent
682.973235356635	0	170745	Markers	BUT-RIGHT-ButtonB-Press
682.973235356635	0	170745	Markers	WiimoteButtonB pressed
683.14523466039	0	170788	Markers	WiimoteButtonB released
683.273234142254	0	170820	Markers	WiimoteButtonB pressed
683.273234142254	0	170820	Markers	BUT-RIGHT-ButtonB-Press
683.473233332666	0	170870	Markers	WiimoteButtonB released
684.145230612453	0	171038	Markers	Reaction: 0.381-right-blue-correct
684.145230612453	0	171038	Markers	End-Trial-3.114
684.181230466727	0	171047	Markers	Trial Start: No.111-angle:60-left-left-kongruent-yellow-FA:no
685.625224621507	0	171408	Markers	Stim-60-L-walk-210-yellow-1-kongruent
686.089222743265	0	171524	Markers	WiimoteButtonB pressed
686.089222743265	0	171524	Markers	BUT-LEFT-ButtonB-Press
686.281221966061	0	171572	Markers	WiimoteButtonB released
687.17721833911	0	171796	Markers	Reaction: 0.467-left-yellow-correct
687.17721833911	0	171796	Markers	End-Trial-2.997
687.209218209576	0	171804	Markers	Trial Start: No.112-angle:60-right-right-kongruent-blue-FA:no
688.589212623424	0	172149	Markers	Stim-60-R-walk-298-blue-1-kongruent
689.025210858524	0	172258	Markers	BUT-RIGHT-ButtonB-Press
689.025210858524	0	172258	Markers	WiimoteButtonB pressed
689.253209935594	0	172315	Markers	WiimoteButtonB released
689.353209530801	0	172340	Markers	WiimoteButtonB pressed
689.353209530801	0	172340	Markers	BUT-RIGHT-ButtonB-Press
689.62920841357	0	172409	Markers	WiimoteButtonB released
690.141206341027	0	172537	Markers	Reaction: 0.436-right-blue-correct
690.141206341027	0	172537	Markers	End-Trial-2.931
690.173206211493	0	172545	Markers	Trial Start: No.113-angle:40-right-right-kongruent-yellow-FA:no
691.685200091013	0	172923	Markers	Stim-NOTshown
692.205197986086	0	173053	Markers	Stim-40-R-walk-274-yellow--1-kongruent
692.577196480254	0	173146	Markers	WiimoteButtonB pressed
692.577196480254	0	173146	Markers	BUT-RIGHT-ButtonB-Press
692.801195573516	0	173202	Markers	WiimoteButtonB released
693.757191703689	0	173441	Markers	Reaction: 0.371-right-yellow-correct
693.757191703689	0	173441	Markers	End-Trial-3.584
693.793191557963	0	173450	Markers	Trial Start: No.114-angle:60-right-right-kongruent-yellow-FA:no
695.369185178416	0	173844	Markers	Stim-60-R-walk-187-yellow--1-kongruent
696.061182377244	0	174017	Markers	WiimoteButtonB pressed
696.061182377244	0	174017	Markers	BUT-RIGHT-ButtonB-Press
696.265181551465	0	174068	Markers	WiimoteButtonB released
696.921178896019	0	174232	Markers	Reaction: 0.691-right-yellow-correct
696.921178896019	0	174232	Markers	End-Trial-3.129
696.957178750293	0	174241	Markers	Trial Start: No.115-angle:40-left-left-kongruent-blue-FA:no
698.549172305978	0	174639	Markers	Stim-40-L-walk-080-blue--1-kongruent
699.113170022942	0	174780	Markers	WiimoteButtonB pressed
699.11717000675	0	174781	Markers	BUT-LEFT-ButtonB-Press
699.297169278122	0	174826	Markers	WiimoteButtonB released
699.433168727602	0	174860	Markers	BUT-LEFT-ButtonB-Press
699.433168727602	0	174860	Markers	WiimoteButtonB pressed
699.629167934207	0	174909	Markers	WiimoteButtonB released
700.101166023581	0	175027	Markers	Reaction: 0.566-left-blue-correct
700.101166023581	0	175027	Markers	End-Trial-3.146
700.137165877855	0	175036	Markers	Trial Start: No.116-angle:30-right-right-kongruent-yellow-FA:no
701.665159692609	0	175418	Markers	Stim-NOTshown
702.185157587682	0	175548	Markers	Stim-NOTshown
702.705155482755	0	175678	Markers	Stim-NOTshown
703.225153377828	0	175808	Markers	Stim-NOTshown
703.745151272901	0	175938	Markers	Stim-NOTshown
704.265149167974	0	176068	Markers	Stim-NOTshown
704.789147046855	0	176199	Markers	R-Stim-30-L-walk-041-yellow-1-kongruent
705.32914486097	0	176334	Markers	R-BUT-LEFT-ButtonB-Press
705.32914486097	0	176334	Markers	WiimoteButtonB pressed
705.525144067574	0	176383	Markers	WiimoteButtonB released
706.341140764458	0	176587	Markers	Reaction: 0.542-left-yellow-incorrect
706.341140764458	0	176587	Markers	R-End-Trial-6.205
706.373140634924	0	176595	Markers	Trial Start: No.117-angle:60-right-right-kongruent-blue-FA:no
707.953134239185	0	176990	Markers	Stim-60-R-walk-118-blue-1-kongruent
708.513131972341	0	177130	Markers	WiimoteButtonB pressed
708.513131972341	0	177130	Markers	BUT-RIGHT-ButtonB-Press
708.69713122752	0	177176	Markers	WiimoteButtonB released
708.81313075796	0	177205	Markers	WiimoteButtonB pressed
708.81313075796	0	177205	Markers	BUT-RIGHT-ButtonB-Press
708.993130029331	0	177250	Markers	WiimoteButtonB released
709.501127972979	0	177377	Markers	Reaction: 0.561-right-blue-correct
709.505127956788	0	177378	Markers	End-Trial-3.129
709.537127827254	0	177386	Markers	Trial Start: No.118-angle:60-left-left-kongruent-blue-FA:no
710.869122435403	0	177719	Markers	Stim-60-L-walk-204-blue-1-kongruent
711.4011202819	0	177852	Markers	WiimoteButtonB pressed
711.4011202819	0	177852	Markers	BUT-LEFT-ButtonB-Press
711.601119472313	0	177902	Markers	WiimoteButtonB released
711.697119083711	0	177926	Markers	WiimoteButtonB pressed
711.697119083711	0	177926	Markers	BUT-LEFT-ButtonB-Press
711.909118225549	0	177979	Markers	WiimoteButtonB released
712.417116169197	0	178106	Markers	Reaction: 0.532-left-blue-correct
712.421116153005	0	178107	Markers	End-Trial-2.882
712.453116023471	0	178115	Markers	Trial Start: No.119-angle:60-right-right-kongruent-blue-FA:no
713.849110372552	0	178464	Markers	Stim-60-R-walk-297-blue-1-kongruent
715.401104090155	0	178852	Markers	no-response
715.401104090155	0	178852	Markers	Reaction: incorrect
715.405104073963	0	178853	Markers	End-Trial-2.95
715.437103944429	0	178861	Markers	Trial Start: No.120-angle:40-right-right-kongruent-blue-FA:no
716.997097629649	0	179251	Markers	Stim-NOTshown
717.52109550853	0	179382	Markers	Stim-40-R-walk-218-blue--1-kongruent
718.161092917851	0	179542	Markers	WiimoteButtonB pressed
718.161092917851	0	179542	Markers	BUT-RIGHT-ButtonB-Press
718.36909207588	0	179594	Markers	WiimoteButtonB released
718.477091638703	0	179621	Markers	WiimoteButtonB pressed
718.481091622511	0	179622	Markers	BUT-RIGHT-ButtonB-Press
718.673090845307	0	179670	Markers	WiimoteButtonB released
719.069089242325	0	179769	Markers	Reaction: 0.642-right-blue-correct
719.073089226133	0	179770	Markers	End-Trial-3.635
719.105089096599	0	179778	Markers	Trial Start: No.121-angle:60-right-right-kongruent-yellow-FA:no
720.517083380913	0	180131	Markers	Stim-60-R-walk-186-yellow--1-kongruent
720.973081535054	0	180245	Markers	BUT-RIGHT-ButtonB-Press
720.973081535054	0	180245	Markers	WiimoteButtonB pressed
721.105081000726	0	180278	Markers	WiimoteButtonB released
722.069077098516	0	180519	Markers	Reaction: 0.457-right-yellow-correct
722.073077082324	0	180520	Markers	End-Trial-2.965
722.10507695279	0	180528	Markers	Trial Start: No.122-angle:40-left-left-kongruent-yellow-FA:no
723.665070638009	0	180918	Markers	Stim-40-L-walk-080-yellow--1-kongruent
724.137068727383	0	181036	Markers	WiimoteButtonB pressed
724.137068727383	0	181036	Markers	BUT-LEFT-ButtonB-Press
724.349067869221	0	181089	Markers	WiimoteButtonB released
725.217064355612	0	181306	Markers	Reaction: 0.471-left-yellow-correct
725.217064355612	0	181306	Markers	End-Trial-3.114
725.253064209886	0	181315	Markers	Trial Start: No.123-angle:60-left-left-kongruent-yellow-FA:no
726.713058299899	0	181680	Markers	Stim-60-L-walk-004-yellow--1-kongruent
727.225056227356	0	181808	Markers	WiimoteButtonB pressed
727.225056227356	0	181808	Markers	BUT-LEFT-ButtonB-Press
727.481055191084	0	181872	Markers	WiimoteButtonB released
728.265052017502	0	182068	Markers	Reaction: 0.513-left-yellow-correct
728.265052017502	0	182068	Markers	End-Trial-3.014
728.301051871776	0	182077	Markers	Trial Start: No.124-angle:45-left-left-kongruent-blue-FA:no
729.89704541127	0	182476	Markers	R-Stim-45-L-walk-028-blue-1-kongruent
730.409043338727	0	182604	Markers	R-BUT-LEFT-ButtonB-Press
730.409043338727	0	182604	Markers	WiimoteButtonB pressed
730.569042691057	0	182644	Markers	WiimoteButtonB released
730.673042270071	0	182670	Markers	R-BUT-LEFT-ButtonB-Press
730.673042270071	0	182670	Markers	WiimoteButtonB pressed
730.861041509059	0	182717	Markers	WiimoteButtonB released
731.445039145065	0	182863	Markers	Reaction: 0.514-left-blue-correct
731.449039128873	0	182864	Markers	R-End-Trial-3.147
731.481038999339	0	182872	Markers	Trial Start: No.125-angle:40-left-left-kongruent-blue-FA:no
732.961033008393	0	183242	Markers	Stim-40-L-walk-140-blue-1-kongruent
733.493030854891	0	183375	Markers	WiimoteButtonB pressed
733.497030838699	0	183376	Markers	BUT-LEFT-ButtonB-Press
733.689030061495	0	183424	Markers	WiimoteButtonB released
733.761029770044	0	183442	Markers	BUT-LEFT-ButtonB-Press
733.761029770044	0	183442	Markers	WiimoteButtonB pressed
733.97702889569	0	183496	Markers	WiimoteButtonB released
734.513026725996	0	183630	Markers	Reaction: 0.535-left-blue-correct
734.513026725996	0	183630	Markers	End-Trial-3.031
734.54902658027	0	183639	Markers	Trial Start: No.126-angle:60-right-right-kongruent-yellow-FA:no
735.877021204611	0	183971	Markers	Stim-60-R-walk-212-yellow-1-kongruent
736.369019213026	0	184094	Markers	WiimoteButtonB pressed
736.369019213026	0	184094	Markers	BUT-RIGHT-ButtonB-Press
736.585018338672	0	184148	Markers	WiimoteButtonB released
737.429014922214	0	184359	Markers	Reaction: 0.493-right-yellow-correct
737.429014922214	0	184359	Markers	End-Trial-2.881
737.465014776488	0	184368	Markers	Trial Start: No.127-angle:60-left-left-kongruent-blue-FA:no
738.9730086722	0	184745	Markers	Stim-NOTshown
739.493006567273	0	184875	Markers	Stim-NOTshown
740.013004462346	0	185005	Markers	Stim-NOTshown
740.533002357419	0	185135	Markers	Stim-NOTshown
741.053000252492	0	185265	Markers	Stim-NOTshown
741.572998147565	0	185395	Markers	Stim-NOTshown
742.096996026447	0	185526	Markers	Stim-60-L-walk-281-blue--1-kongruent
743.64898974405	0	185914	Markers	no-response
743.64898974405	0	185914	Markers	Reaction: incorrect
743.64898974405	0	185914	Markers	End-Trial-6.186
743.684989598324	0	185923	Markers	Trial Start: No.128-angle:60-right-right-kongruent-yellow-FA:no
745.180983542611	0	186297	Markers	Stim-60-R-walk-194-yellow--1-kongruent
745.604981826286	0	186403	Markers	WiimoteButtonB pressed
745.608981810094	0	186404	Markers	BUT-RIGHT-ButtonB-Press
745.832980903357	0	186460	Markers	WiimoteButtonB released
746.732977260214	0	186685	Markers	Reaction: 0.428-right-yellow-correct
746.732977260214	0	186685	Markers	End-Trial-3.049
746.76497713068	0	186693	Markers	Trial Start: No.129-angle:40-right-right-kongruent-yellow-FA:no
748.360970670174	0	187092	Markers	Stim-40-R-walk-079-yellow--1-kongruent
748.892968516671	0	187225	Markers	BUT-RIGHT-ButtonB-Press
748.892968516671	0	187225	Markers	WiimoteButtonB pressed
749.116967609934	0	187281	Markers	WiimoteButtonB released
749.912964387776	0	187480	Markers	Reaction: 0.533-right-yellow-correct
749.912964387776	0	187480	Markers	End-Trial-3.147
749.948964242051	0	187489	Markers	Trial Start: No.130-angle:40-right-right-kongruent-yellow-FA:no
751.50895792727	0	187879	Markers	Stim-NOTshown
752.028955822343	0	188009	Markers	Stim-NOTshown
752.548953717416	0	188139	Markers	Stim-NOTshown
753.068951612489	0	188269	Markers	Stim-NOTshown
753.592949491371	0	188400	Markers	Stim-NOTshown
754.112947386444	0	188530	Markers	Stim-NOTshown
754.632945281517	0	188660	Markers	Stim-40-R-walk-046-yellow-1-kongruent
755.140943225165	0	188787	Markers	WiimoteButtonB pressed
755.140943225165	0	188787	Markers	BUT-RIGHT-ButtonB-Press
755.308942545112	0	188829	Markers	WiimoteButtonB released
756.18493899912	0	189048	Markers	Reaction: 0.507-right-yellow-correct
756.18493899912	0	189048	Markers	End-Trial-6.239
756.220938853394	0	189057	Markers	Trial Start: No.131-angle:40-left-left-kongruent-yellow-FA:no
757.700932862448	0	189427	Markers	Stim-40-L-walk-119-yellow-1-kongruent
758.22493074133	0	189558	Markers	WiimoteButtonB pressed
758.22493074133	0	189558	Markers	BUT-LEFT-ButtonB-Press
758.488929672674	0	189624	Markers	WiimoteButtonB released
759.252926580051	0	189815	Markers	Reaction: 0.527-left-yellow-correct
759.252926580051	0	189815	Markers	End-Trial-3.032
759.284926450517	0	189823	Markers	Trial Start: No.132-angle:60-left-left-kongruent-yellow-FA:no
760.81292026527	0	190205	Markers	Stim-60-L-walk-201-yellow-1-kongruent
761.332918160343	0	190335	Markers	BUT-LEFT-ButtonB-Press
761.332918160343	0	190335	Markers	WiimoteButtonB pressed
761.576917172647	0	190396	Markers	WiimoteButtonB released
762.364913982873	0	190593	Markers	Reaction: 0.519-left-yellow-correct
762.368913966681	0	190594	Markers	End-Trial-3.081
762.400913837147	0	190602	Markers	Trial Start: No.133-angle:40-right-right-kongruent-blue-FA:no
763.928907651901	0	190984	Markers	Stim-NOTshown
764.452905530782	0	191115	Markers	Stim-NOTshown
764.972903425855	0	191245	Markers	Stim-NOTshown
765.492901320928	0	191375	Markers	Stim-NOTshown
766.012899216001	0	191505	Markers	Stim-NOTshown
766.532897111074	0	191635	Markers	Stim-NOTshown
767.052895006148	0	191765	Markers	Stim-NOTshown
767.576892885029	0	191896	Markers	Stim-40-R-walk-263-blue--1-kongruent
768.132890634376	0	192035	Markers	WiimoteButtonB pressed
768.136890618185	0	192036	Markers	BUT-RIGHT-ButtonB-Press
768.340889792406	0	192087	Markers	WiimoteButtonB released
768.464889290462	0	192118	Markers	WiimoteButtonB pressed
768.464889290462	0	192118	Markers	BUT-RIGHT-ButtonB-Press
768.648888545641	0	192164	Markers	WiimoteButtonB released
769.128886602632	0	192284	Markers	Reaction: 0.559-right-blue-correct
769.128886602632	0	192284	Markers	End-Trial-6.727
769.164886456906	0	192293	Markers	Trial Start: No.134-angle:40-right-right-kongruent-blue-FA:no
770.676880336426	0	192671	Markers	Stim-40-R-walk-173-blue--1-kongruent
771.376877502871	0	192846	Markers	BUT-RIGHT-ButtonB-Press
771.376877502871	0	192846	Markers	WiimoteButtonB pressed
771.572876709475	0	192895	Markers	WiimoteButtonB released
771.692876223723	0	192925	Markers	WiimoteButtonB pressed
771.696876207531	0	192926	Markers	BUT-RIGHT-ButtonB-Press
771.944875203643	0	192988	Markers	WiimoteButtonB released
772.228874054029	0	193059	Markers	Reaction: 0.701-right-blue-correct
772.228874054029	0	193059	Markers	End-Trial-3.066
772.260873924495	0	193067	Markers	Trial Start: No.135-angle:60-right-right-kongruent-yellow-FA:no
773.788867739248	0	193449	Markers	Stim-60-R-walk-092-yellow--1-kongruent
774.300865666705	0	193577	Markers	WiimoteButtonB pressed
774.300865666705	0	193577	Markers	BUT-RIGHT-ButtonB-Press
774.504864840926	0	193628	Markers	WiimoteButtonB released
775.308861586385	0	193829	Markers	Reaction: 0.513-right-yellow-correct
775.308861586385	0	193829	Markers	End-Trial-3.046
775.340861456851	0	193837	Markers	Trial Start: No.136-angle:60-left-left-kongruent-yellow-FA:no
776.936854996345	0	194236	Markers	Stim-60-L-walk-007-yellow--1-kongruent
777.472852826651	0	194370	Markers	WiimoteButtonB pressed
777.476852810459	0	194371	Markers	BUT-LEFT-ButtonB-Press
777.728851790379	0	194434	Markers	WiimoteButtonB released
778.488848713948	0	194624	Markers	Reaction: 0.54-left-yellow-correct
778.488848713948	0	194624	Markers	End-Trial-3.146
778.520848584414	0	194632	Markers	Trial Start: No.137-angle:40-right-right-kongruent-yellow-FA:no
780.096842204866	0	195026	Markers	Stim-40-R-walk-048-yellow-1-kongruent
781.652835906277	0	195415	Markers	no-response
781.652835906277	0	195415	Markers	Reaction: incorrect
781.652835906277	0	195415	Markers	End-Trial-3.13
781.688835760551	0	195424	Markers	Trial Start: No.138-angle:60-right-right-kongruent-blue-FA:no
783.164829785797	0	195793	Markers	Stim-60-R-walk-117-blue-1-kongruent
783.728827502761	0	195934	Markers	WiimoteButtonB pressed
783.73282748657	0	195935	Markers	BUT-RIGHT-ButtonB-Press
783.912826757941	0	195980	Markers	WiimoteButtonB released
784.036826255997	0	196011	Markers	WiimoteButtonB pressed
784.036826255997	0	196011	Markers	BUT-RIGHT-ButtonB-Press
784.228825478793	0	196059	Markers	WiimoteButtonB released
784.7168235034	0	196181	Markers	Reaction: 0.566-right-blue-correct
784.7168235034	0	196181	Markers	End-Trial-3.031
784.752823357675	0	196190	Markers	Trial Start: No.139-angle:40-left-left-kongruent-yellow-FA:no
786.228817382921	0	196559	Markers	Stim-40-L-walk-222-yellow-1-kongruent
786.740815310377	0	196687	Markers	WiimoteButtonB pressed
786.740815310377	0	196687	Markers	BUT-LEFT-ButtonB-Press
786.996814274105	0	196751	Markers	WiimoteButtonB released
787.780811100523	0	196947	Markers	Reaction: 0.51-left-yellow-correct
787.784811084332	0	196948	Markers	End-Trial-3.031
787.816810954798	0	196956	Markers	Trial Start: No.140-angle:60-left-left-kongruent-yellow-FA:no
789.376804640017	0	197346	Markers	Stim-NOTshown
789.900802518898	0	197477	Markers	Stim-NOTshown
790.420800413971	0	197607	Markers	Stim-NOTshown
790.940798309044	0	197737	Markers	Stim-NOTshown
791.460796204118	0	197867	Markers	Stim-NOTshown
791.980794099191	0	197997	Markers	Stim-NOTshown
792.500791994264	0	198127	Markers	Stim-NOTshown
793.020789889337	0	198257	Markers	Stim-60-L-walk-287-yellow--1-kongruent
793.436788205395	0	198361	Markers	BUT-LEFT-ButtonB-Press
793.436788205395	0	198361	Markers	WiimoteButtonB pressed
793.684787201507	0	198423	Markers	WiimoteButtonB released
794.57278360694	0	198645	Markers	Reaction: 0.414-left-yellow-correct
794.576783590748	0	198646	Markers	End-Trial-6.758
794.608783461214	0	198654	Markers	Trial Start: No.141-angle:40-left-left-kongruent-blue-FA:no
796.1527772112	0	199040	Markers	Stim-40-L-walk-172-blue--1-kongruent
796.672775106273	0	199170	Markers	WiimoteButtonB pressed
796.676775090082	0	199171	Markers	BUT-LEFT-ButtonB-Press
796.868774312878	0	199219	Markers	WiimoteButtonB released
796.964773924276	0	199243	Markers	WiimoteButtonB pressed
796.964773924276	0	199243	Markers	BUT-LEFT-ButtonB-Press
797.164773114689	0	199293	Markers	WiimoteButtonB released
797.704770928803	0	199428	Markers	Reaction: 0.523-left-blue-correct
797.704770928803	0	199428	Markers	End-Trial-3.096
797.740770783077	0	199437	Markers	Trial Start: No.142-angle:60-left-left-kongruent-blue-FA:no
799.152765067391	0	199790	Markers	Stim-60-L-walk-097-blue--1-kongruent
799.640763091998	0	199912	Markers	WiimoteButtonB pressed
799.640763091998	0	199912	Markers	BUT-LEFT-ButtonB-Press
799.840762282411	0	199962	Markers	WiimoteButtonB released
