onset	duration	sample	type	value
1887.91916097519	0	471983	Markers	WiimoteButtonB pressed
1887.91916097519	0	471983	Markers	BUT-LEFT-ButtonB-Press
1888.12716000137	0	472035	Markers	WiimoteButtonB released
1889.12315533823	0	472284	Markers	Reaction: 0.349-left-blue-correct
1889.12315533823	0	472284	Markers	End-Trial-3.616
1889.15915516968	0	472293	Markers	Trial Start: No.135-angle:60-right-right-kongruent-blue-FA:no
1890.71914786597	0	472683	Markers	right
1890.71914786597	0	472683	Markers	WARN-right
1890.72714782852	0	472685	Markers	Start Vibro right
1891.02714642396	0	472760	Markers	Stop Vibro right
1891.22714548758	0	472810	Markers	Time between Warning and LED: 0.51
1891.22714548758	0	472810	Markers	BackupLED used - Stim-60-R-walkWarning-004-blue--1-kongruent
1891.6911433152	0	472926	Markers	WiimoteButtonB pressed
1891.6911433152	0	472926	Markers	BUT-RIGHT-ButtonB-Press
1891.87114247246	0	472971	Markers	WiimoteButtonB released
1892.77913822133	0	473198	Markers	Reaction: 0.465-right-blue-correct
1892.77913822133	0	473198	Markers	End-Trial-3.623
1892.81513805278	0	473207	Markers	Trial Start: No.135-angle:-60-right-right-kongruent-blue-FA:no
1897.5031161042	0	474379	Markers	right
1897.50711608547	0	474380	Markers	WARN-right
1897.52311601056	0	474384	Markers	Start Vibro right
1897.823114606	0	474459	Markers	Stop Vibro right
1898.00711374454	0	474505	Markers	Time between Warning and LED: 0.502
1898.00711374454	0	474505	Markers	Stim-60-L-walkWarning-029-blue-1-kongruent
1898.3031123587	0	474579	Markers	WiimoteButtonB pressed
1898.3031123587	0	474579	Markers	BUT-LEFT-ButtonB-Press
1898.51511136615	0	474632	Markers	WiimoteButtonB released
1899.55910647828	0	474893	Markers	Reaction: 0.296-left-blue-incorrect
1899.55910647828	0	474893	Markers	End-Trial-6.745
1899.59510630973	0	474902	Markers	Trial Start: No.136-angle:40-right-right-kongruent-blue-FA:no
1901.08709932439	0	475275	Markers	WARN-right
1901.08709932439	0	475275	Markers	right
1901.09509928694	0	475277	Markers	Start Vibro right
1901.39509788238	0	475352	Markers	Stop Vibro right
1901.59109696473	0	475401	Markers	Time between Warning and LED: 0.502
1901.59109696473	0	475401	Markers	Stim-40-R-walkWarning-143-blue-1-kongruent
1901.87109565381	0	475471	Markers	WiimoteButtonB pressed
1901.87509563508	0	475472	Markers	BUT-RIGHT-ButtonB-Press
1901.98709511071	0	475500	Markers	WiimoteButtonB released
1903.1390897172	0	475788	Markers	Reaction: 0.285-right-blue-correct
1903.14308969848	0	475789	Markers	End-Trial-3.548
1903.17508954866	0	475797	Markers	Trial Start: No.137-angle:60-left-left-kongruent-blue-FA:no
1904.58708293786	0	476150	Markers	left
1904.58708293786	0	476150	Markers	WARN-left
1904.59508290041	0	476152	Markers	Start Vibro left
1904.89508149585	0	476227	Markers	Stop Vibro left
1905.0910805782	0	476276	Markers	Time between Warning and LED: 0.501
1905.0910805782	0	476276	Markers	Stim-60-L-walkWarning-215-blue-1-kongruent
1905.38707919237	0	476350	Markers	WiimoteButtonB pressed
1905.38707919237	0	476350	Markers	BUT-LEFT-ButtonB-Press
1905.54707844327	0	476390	Markers	WiimoteButtonB released
1906.63907333067	0	476663	Markers	Reaction: 0.298-left-blue-correct
1906.64307331195	0	476664	Markers	End-Trial-3.466
1906.67507316213	0	476672	Markers	Trial Start: No.138-angle:40-left-left-kongruent-blue-FA:no
1914.93503448992	0	478737	Markers	left
1914.93503448992	0	478737	Markers	WARN-left
1914.93903447119	0	478738	Markers	Start Vibro left
1915.23903306663	0	478813	Markers	Stop Vibro left
1915.43503214899	0	478862	Markers	Time between Warning and LED: 0.502
1915.43503214899	0	478862	Markers	Stim-40-L-walkWarning-254-blue--1-kongruent
1915.69903091297	0	478928	Markers	WiimoteButtonB pressed
1915.70303089425	0	478929	Markers	BUT-LEFT-ButtonB-Press
1915.8550301826	0	478967	Markers	WiimoteButtonB released
1916.98702488273	0	479250	Markers	Reaction: 0.266-left-blue-correct
1916.98702488273	0	479250	Markers	End-Trial-10.313
1917.02302471418	0	479259	Markers	Trial Start: No.139-angle:60-left-left-kongruent-yellow-FA:no
1918.46701795357	0	479620	Markers	left
1918.46701795357	0	479620	Markers	WARN-left
1918.49501782248	0	479627	Markers	Start Vibro left
1918.79501641792	0	479702	Markers	Stop Vibro left
1918.97101559391	0	479746	Markers	Time between Warning and LED: 0.502
1918.97101559391	0	479746	Markers	Stim-60-L-walkWarning-182-yellow--1-kongruent
1919.23901433917	0	479813	Markers	BUT-LEFT-ButtonB-Press
1919.23901433917	0	479813	Markers	WiimoteButtonB pressed
1919.41501351516	0	479857	Markers	WiimoteButtonB released
1919.53901293461	0	479888	Markers	WiimoteButtonB pressed
1919.53901293461	0	479888	Markers	BUT-LEFT-ButtonB-Press
1919.69501220424	0	479927	Markers	WiimoteButtonB released
1920.51900834638	0	480133	Markers	Reaction: 0.27-left-yellow-correct
1920.52300832765	0	480134	Markers	End-Trial-3.5
1920.55500817783	0	480142	Markers	Trial Start: No.140-angle:40-right-right-kongruent-yellow-FA:no
1921.98300149213	0	480499	Markers	WARN-right
1921.98300149213	0	480499	Markers	right
1921.9870014734	0	480500	Markers	Start Vibro right
1922.29100005012	0	480576	Markers	Stop Vibro right
1922.48699913247	0	480625	Markers	Time between Warning and LED: 0.502
1922.48699913247	0	480625	Markers	Stim-40-R-walkWarning-069-yellow--1-kongruent
1922.78699772791	0	480700	Markers	BUT-RIGHT-ButtonB-Press
1922.78699772791	0	480700	Markers	WiimoteButtonB pressed
1922.87899729718	0	480723	Markers	WiimoteButtonB released
1923.04299652935	0	480764	Markers	BUT-RIGHT-ButtonB-Press
1923.04299652935	0	480764	Markers	WiimoteButtonB pressed
1923.19499581771	0	480802	Markers	WiimoteButtonB released
1924.03499188494	0	481012	Markers	Reaction: 0.304-right-yellow-correct
1924.03899186622	0	481013	Markers	End-Trial-3.481
1924.0709917164	0	481021	Markers	Trial Start: No.141-angle:40-right-right-kongruent-blue-FA:no
1925.59898456251	0	481403	Markers	right
1925.60298454378	0	481404	Markers	WARN-right
1925.60298454378	0	481404	Markers	Start Vibro right
1925.90298313922	0	481479	Markers	Stop Vibro right
1926.11098216539	0	481531	Markers	Time between Warning and LED: 0.511
1926.11098216539	0	481531	Markers	BackupLED used - Stim-40-R-walkWarning-001-blue--1-kongruent
1926.47098047992	0	481621	Markers	WiimoteButtonB pressed
1926.47098047992	0	481621	Markers	BUT-RIGHT-ButtonB-Press
1926.60697984319	0	481655	Markers	WiimoteButtonB released
1927.66297489914	0	481919	Markers	Reaction: 0.36-right-blue-correct
1927.66297489914	0	481919	Markers	End-Trial-3.592
1927.69897473059	0	481928	Markers	Trial Start: No.141-angle:-40-right-right-kongruent-blue-FA:no
1932.35495293182	0	483092	Markers	right
1932.35495293182	0	483092	Markers	WARN-right
1932.36695287564	0	483095	Markers	Start Vibro right
1932.67095145235	0	483171	Markers	Stop Vibro right
1932.85895057216	0	483218	Markers	Time between Warning and LED: 0.501
1932.85895057216	0	483218	Markers	Stim-40-L-walkWarning-034-blue-1-kongruent
1933.18694903651	0	483300	Markers	BUT-LEFT-ButtonB-Press
1933.18694903651	0	483300	Markers	WiimoteButtonB pressed
1933.33894832487	0	483338	Markers	WiimoteButtonB released
1934.40694332464	0	483605	Markers	Reaction: 0.332-left-blue-incorrect
1934.41094330591	0	483606	Markers	End-Trial-6.711
1934.44294315609	0	483614	Markers	Trial Start: No.142-angle:40-left-left-kongruent-blue-FA:no
1935.91893624565	0	483983	Markers	left
1935.91893624565	0	483983	Markers	WARN-left
1935.9269362082	0	483985	Markers	Start Vibro left
1936.22693480364	0	484060	Markers	Stop Vibro left
1936.42293388599	0	484109	Markers	Time between Warning and LED: 0.502
1936.42293388599	0	484109	Markers	Stim-40-L-walkWarning-128-blue-1-kongruent
1936.70693255634	0	484180	Markers	WiimoteButtonB pressed
1936.70693255634	0	484180	Markers	BUT-LEFT-ButtonB-Press
1936.86693180725	0	484220	Markers	WiimoteButtonB released
1937.97092663847	0	484496	Markers	Reaction: 0.285-left-blue-correct
1937.97492661974	0	484497	Markers	End-Trial-3.531
1938.00692646992	0	484505	Markers	Trial Start: No.143-angle:40-right-right-kongruent-yellow-FA:no
1939.36692010258	0	484845	Markers	right
1939.36692010258	0	484845	Markers	WARN-right
1939.3789200464	0	484848	Markers	Start Vibro right
1939.67891864184	0	484923	Markers	Stop Vibro right
1939.87091774292	0	484971	Markers	Time between Warning and LED: 0.502
1939.87091774292	0	484971	Markers	Stim-40-R-walkWarning-229-yellow-1-kongruent
1940.194916226	0	485052	Markers	WiimoteButtonB pressed
1940.194916226	0	485052	Markers	BUT-RIGHT-ButtonB-Press
1940.29491575781	0	485077	Markers	WiimoteButtonB released
1940.4709149338	0	485121	Markers	BUT-RIGHT-ButtonB-Press
1940.4709149338	0	485121	Markers	WiimoteButtonB pressed
1940.6029143158	0	485154	Markers	WiimoteButtonB released
1941.42291047667	0	485359	Markers	Reaction: 0.327-right-yellow-correct
1941.42291047667	0	485359	Markers	End-Trial-3.415
1941.45491032685	0	485367	Markers	Trial Start: No.144-angle:45-left-left-kongruent-yellow-FA:no
1943.00690306059	0	485755	Markers	left
1943.00690306059	0	485755	Markers	WARN-left
1943.01090304187	0	485756	Markers	Start Vibro left
1943.31490161858	0	485832	Markers	Stop Vibro left
1943.46690090693	0	485870	Markers	Time between Warning and LED: 0.46
1943.46690090693	0	485870	Markers	BackupLED used - R-Stim-45-L-walkWarning-294-yellow-1-kongruent
1943.73089967092	0	485936	Markers	WiimoteButtonB pressed
1943.73089967092	0	485936	Markers	R-BUT-LEFT-ButtonB-Press
1943.90689884691	0	485980	Markers	WiimoteButtonB released
1944.05889813527	0	486018	Markers	WiimoteButtonB pressed
1944.05889813527	0	486018	Markers	R-BUT-LEFT-ButtonB-Press
1944.21089742363	0	486056	Markers	WiimoteButtonB released
1945.01889364068	0	486258	Markers	Reaction: 0.265-left-yellow-correct
1945.01889364068	0	486258	Markers	R-End-Trial-3.563
1945.05489347213	0	486267	Markers	Trial Start: No.144-angle:45-left-left-kongruent-yellow-FA:no
1950.16286955716	0	487544	Markers	left
1950.16286955716	0	487544	Markers	WARN-left
1950.16686953844	0	487545	Markers	Start Vibro left
1950.46686813388	0	487620	Markers	Stop Vibro left
1950.66286721623	0	487669	Markers	Time between Warning and LED: 0.502
1950.66286721623	0	487669	Markers	R-Stim-45-L-walkWarning-250-yellow--1-kongruent
1951.03486547458	0	487762	Markers	R-BUT-LEFT-ButtonB-Press
1951.03486547458	0	487762	Markers	WiimoteButtonB pressed
1951.13486500639	0	487787	Markers	WiimoteButtonB released
1951.29886423856	0	487828	Markers	WiimoteButtonB pressed
1951.29886423856	0	487828	Markers	R-BUT-LEFT-ButtonB-Press
1951.43086362056	0	487861	Markers	WiimoteButtonB released
1952.21485994998	0	488057	Markers	Reaction: 0.371-left-yellow-correct
1952.21485994998	0	488057	Markers	R-End-Trial-7.163
1952.25085978143	0	488066	Markers	Trial Start: No.145-angle:40-right-right-kongruent-yellow-FA:no
1953.8428523279	0	488464	Markers	right
1953.84685230917	0	488465	Markers	WARN-right
1953.85085229044	0	488466	Markers	Start Vibro right
1954.15085088588	0	488541	Markers	Stop Vibro right
1954.34684996824	0	488590	Markers	Time between Warning and LED: 0.502
1954.34684996824	0	488590	Markers	Stim-40-R-walkWarning-157-yellow--1-kongruent
1954.59484880714	0	488652	Markers	WiimoteButtonB pressed
1954.59884878841	0	488653	Markers	BUT-RIGHT-ButtonB-Press
1954.71084826404	0	488681	Markers	WiimoteButtonB released
1954.90684734639	0	488730	Markers	WiimoteButtonB pressed
1954.90684734639	0	488730	Markers	BUT-RIGHT-ButtonB-Press
1954.98684697185	0	488750	Markers	WiimoteButtonB released
1955.89884270198	0	488978	Markers	Reaction: 0.25-right-yellow-correct
1955.89884270198	0	488978	Markers	End-Trial-3.65
1955.93484253344	0	488987	Markers	Trial Start: No.146-angle:40-left-left-kongruent-yellow-FA:no
1957.542835005	0	489389	Markers	left
1957.542835005	0	489389	Markers	WARN-left
1957.55083496754	0	489391	Markers	Start Vibro left
1957.85083356298	0	489466	Markers	Stop Vibro left
1958.04683264534	0	489515	Markers	Time between Warning and LED: 0.502
1958.04683264534	0	489515	Markers	Stim-40-L-walkWarning-067-yellow--1-kongruent
1958.41083094114	0	489606	Markers	WiimoteButtonB pressed
1958.41083094114	0	489606	Markers	BUT-LEFT-ButtonB-Press
1958.55083028568	0	489641	Markers	WiimoteButtonB released
1958.71482951785	0	489682	Markers	WiimoteButtonB pressed
1958.71482951785	0	489682	Markers	BUT-LEFT-ButtonB-Press
1958.89882865639	0	489728	Markers	WiimoteButtonB released
1959.59482539781	0	489902	Markers	Reaction: 0.365-left-yellow-correct
1959.59882537908	0	489903	Markers	End-Trial-3.663
1959.63082522926	0	489911	Markers	Trial Start: No.147-angle:60-left-left-kongruent-yellow-FA:no
1966.97479084564	0	491747	Markers	WARN-left
1966.97479084564	0	491747	Markers	left
1966.98279080819	0	491749	Markers	Start Vibro left
1967.28278940363	0	491824	Markers	Stop Vibro left
1967.47478850471	0	491872	Markers	Time between Warning and LED: 0.501
1967.47878848598	0	491873	Markers	Stim-60-L-walkWarning-035-yellow-1-kongruent
1967.80278696906	0	491954	Markers	BUT-LEFT-ButtonB-Press
1967.80278696906	0	491954	Markers	WiimoteButtonB pressed
1967.98278612632	0	491999	Markers	WiimoteButtonB released
1968.09478560195	0	492027	Markers	WiimoteButtonB pressed
1968.09878558323	0	492028	Markers	BUT-LEFT-ButtonB-Press
1968.27078477794	0	492071	Markers	WiimoteButtonB released
1969.02678123845	0	492260	Markers	Reaction: 0.326-left-yellow-correct
1969.03078121973	0	492261	Markers	End-Trial-9.398
1969.06278106991	0	492269	Markers	Trial Start: No.148-angle:40-left-left-kongruent-yellow-FA:no
1970.59077391602	0	492651	Markers	left
1970.59077391602	0	492651	Markers	WARN-left
1970.59877387856	0	492653	Markers	Start Vibro left
1970.898772474	0	492728	Markers	Stop Vibro left
1971.09077157508	0	492776	Markers	Time between Warning and LED: 0.502
1971.09077157508	0	492776	Markers	Stim-40-L-walkWarning-146-yellow-1-kongruent
1971.40677009562	0	492855	Markers	WiimoteButtonB pressed
1971.40677009562	0	492855	Markers	BUT-LEFT-ButtonB-Press
1971.83476809178	0	492962	Markers	WiimoteButtonB released
1971.99876732395	0	493003	Markers	BUT-LEFT-ButtonB-Press
1971.99876732395	0	493003	Markers	WiimoteButtonB pressed
1972.13876666849	0	493038	Markers	WiimoteButtonB released
1972.64276430883	0	493164	Markers	Reaction: 0.316-left-yellow-correct
1972.64276430883	0	493164	Markers	End-Trial-3.581
1972.67876414028	0	493173	Markers	Trial Start: No.149-angle:60-right-right-kongruent-yellow-FA:no
1974.12275737967	0	493534	Markers	right
1974.12275737967	0	493534	Markers	WARN-right
1974.12675736094	0	493535	Markers	Start Vibro right
1974.43075593765	0	493611	Markers	Stop Vibro right
1974.62675502001	0	493660	Markers	Time between Warning and LED: 0.502
1974.62675502001	0	493660	Markers	Stim-60-R-walkWarning-235-yellow-1-kongruent
1974.94675352181	0	493740	Markers	WiimoteButtonB pressed
1974.94675352181	0	493740	Markers	BUT-RIGHT-ButtonB-Press
1975.04275307235	0	493764	Markers	WiimoteButtonB released
1975.23475217343	0	493812	Markers	WiimoteButtonB pressed
1975.23875215471	0	493813	Markers	BUT-RIGHT-ButtonB-Press
1975.34675164907	0	493840	Markers	WiimoteButtonB released
1976.17874775375	0	494048	Markers	Reaction: 0.324-right-yellow-correct
1976.17874775375	0	494048	Markers	End-Trial-3.5
1976.21474758521	0	494057	Markers	Trial Start: No.150-angle:60-right-right-kongruent-blue-FA:no
1983.98671119775	0	496000	Markers	right
1983.99071117902	0	496001	Markers	WARN-right
1984.01871104793	0	496008	Markers	Start Vibro right
1984.31870964337	0	496083	Markers	Stop Vibro right
1984.49070883809	0	496126	Markers	Time between Warning and LED: 0.501
1984.49070883809	0	496126	Markers	Stim-60-R-walkWarning-266-blue--1-kongruent
1984.78270747098	0	496199	Markers	WiimoteButtonB pressed
1984.78670745226	0	496200	Markers	BUT-RIGHT-ButtonB-Press
1984.88670698407	0	496225	Markers	WiimoteButtonB released
1986.04270157183	0	496514	Markers	Reaction: 0.296-right-blue-correct
1986.04270157183	0	496514	Markers	End-Trial-9.829
1986.07470142201	0	496522	Markers	Trial Start: No.151-angle:40-right-right-kongruent-none-FA:yes
1987.58669434303	0	496900	Markers	right
1987.58669434303	0	496900	Markers	WARN-right-FALSE ALARM
1987.89069291975	0	496976	Markers	Start Vibro right
1988.0866920021	0	497025	Markers	Time between Warning and LED: 0.5
1988.0866920021	0	497025	Markers	Stim-40-R-walkWarning-152-none--1-kongruent
1988.19069151519	0	497051	Markers	Stop Vibro right
1989.63868473584	0	497413	Markers	no-response
1989.63868473584	0	497413	Markers	Reaction: correct
1989.64268471712	0	497414	Markers	End-Trial-3.565
1989.6746845673	0	497422	Markers	Trial Start: No.152-angle:40-left-left-kongruent-blue-FA:no
1991.01867827487	0	497758	Markers	left
1991.01867827487	0	497758	Markers	WARN-left
1991.02667823742	0	497760	Markers	Start Vibro left
1991.32667683286	0	497835	Markers	Stop Vibro left
1991.52267591521	0	497884	Markers	Time between Warning and LED: 0.502
1991.52267591521	0	497884	Markers	Stim-40-L-walkWarning-070-blue--1-kongruent
1991.84667439829	0	497965	Markers	BUT-LEFT-ButtonB-Press
1991.84667439829	0	497965	Markers	WiimoteButtonB pressed
1992.01067363046	0	498006	Markers	WiimoteButtonB released
1993.07466864896	0	498272	Markers	Reaction: 0.326-left-blue-correct
1993.07466864896	0	498272	Markers	End-Trial-3.401
1993.11066848041	0	498281	Markers	Trial Start: No.153-angle:60-right-right-kongruent-yellow-FA:no
1994.5386617947	0	498638	Markers	right
1994.5386617947	0	498638	Markers	WARN-right
1994.54666175725	0	498640	Markers	Start Vibro right
1994.84666035269	0	498715	Markers	Stop Vibro right
1995.05065939759	0	498766	Markers	Time between Warning and LED: 0.513
1995.05065939759	0	498766	Markers	BackupLED used - Stim-60-R-walkWarning-009-yellow--1-kongruent
1995.3986577683	0	498853	Markers	WiimoteButtonB pressed
1995.3986577683	0	498853	Markers	BUT-RIGHT-ButtonB-Press
1995.53065715029	0	498886	Markers	WiimoteButtonB released
1995.72665623265	0	498935	Markers	WiimoteButtonB pressed
1995.72665623265	0	498935	Markers	BUT-RIGHT-ButtonB-Press
1995.83865570828	0	498963	Markers	WiimoteButtonB released
1996.60265213133	0	499154	Markers	Reaction: 0.349-right-yellow-correct
1996.60265213133	0	499154	Markers	End-Trial-3.493
1996.63465198151	0	499162	Markers	Trial Start: No.153-angle:-60-right-right-kongruent-yellow-FA:no
2001.82662767327	0	500460	Markers	right
2001.82662767327	0	500460	Markers	WARN-right
2001.83862761709	0	500463	Markers	Start Vibro right
2002.13862621253	0	500538	Markers	Stop Vibro right
2002.33062531361	0	500586	Markers	Time between Warning and LED: 0.503
2002.33062531361	0	500586	Markers	Stim-60-L-walkWarning-027-yellow-1-kongruent
2002.67062372177	0	500671	Markers	BUT-LEFT-ButtonB-Press
2002.67062372177	0	500671	Markers	WiimoteButtonB pressed
2002.86662280413	0	500720	Markers	WiimoteButtonB released
2003.03862199885	0	500763	Markers	WiimoteButtonB pressed
2003.03862199885	0	500763	Markers	BUT-LEFT-ButtonB-Press
2003.1626214183	0	500794	Markers	WiimoteButtonB released
2003.88261804735	0	500974	Markers	Reaction: 0.342-left-yellow-incorrect
2003.88261804735	0	500974	Markers	End-Trial-7.246
2003.91461789753	0	500982	Markers	Trial Start: No.154-angle:40-right-right-kongruent-yellow-FA:no
2005.3906109871	0	501351	Markers	right
2005.39461096837	0	501352	Markers	WARN-right
2005.39861094965	0	501353	Markers	Start Vibro right
2005.69860954509	0	501428	Markers	Stop Vibro right
2005.89460862744	0	501477	Markers	Time between Warning and LED: 0.503
2005.89460862744	0	501477	Markers	Stim-40-R-walkWarning-141-yellow-1-kongruent
2006.19860720415	0	501553	Markers	WiimoteButtonB pressed
2006.20260718543	0	501554	Markers	BUT-RIGHT-ButtonB-Press
2006.34260652996	0	501589	Markers	WiimoteButtonB released
2006.81460432012	0	501707	Markers	WiimoteButtonB pressed
2006.8186043014	0	501708	Markers	BUT-RIGHT-ButtonB-Press
2006.93860373957	0	501738	Markers	WiimoteButtonB released
2007.44660136119	0	501865	Markers	Reaction: 0.306-right-yellow-correct
2007.44660136119	0	501865	Markers	End-Trial-3.532
2007.48260119264	0	501874	Markers	Trial Start: No.155-angle:60-left-left-kongruent-yellow-FA:no
2008.99059413239	0	502251	Markers	left
2008.99459411366	0	502252	Markers	WARN-left
2009.0025940762	0	502254	Markers	Start Vibro left
2009.30259267164	0	502329	Markers	Stop Vibro left
2009.49459177273	0	502377	Markers	Time between Warning and LED: 0.501
2009.49459177273	0	502377	Markers	Stim-60-L-walkWarning-213-yellow-1-kongruent
2009.7745904618	0	502447	Markers	BUT-LEFT-ButtonB-Press
2009.7745904618	0	502447	Markers	WiimoteButtonB pressed
2009.92658975016	0	502485	Markers	WiimoteButtonB released
2010.1105888887	0	502531	Markers	WiimoteButtonB pressed
2010.1105888887	0	502531	Markers	BUT-LEFT-ButtonB-Press
2010.25458821451	0	502567	Markers	WiimoteButtonB released
2011.04658450647	0	502765	Markers	Reaction: 0.28-left-yellow-correct
2011.04658450647	0	502765	Markers	End-Trial-3.564
2011.07858435665	0	502773	Markers	Trial Start: No.156-angle:40-left-left-kongruent-yellow-FA:no
2019.91054300642	0	504981	Markers	left
2019.91054300642	0	504981	Markers	WARN-left
2019.91854296896	0	504983	Markers	Start Vibro left
2020.2185415644	0	505058	Markers	Stop Vibro left
2020.41454064675	0	505107	Markers	Time between Warning and LED: 0.502
2020.41454064675	0	505107	Markers	Stim-40-L-walkWarning-249-yellow--1-kongruent
2020.69853931711	0	505178	Markers	WiimoteButtonB pressed
2020.70253929838	0	505179	Markers	BUT-LEFT-ButtonB-Press
2020.85453858673	0	505217	Markers	WiimoteButtonB released
2020.98653796873	0	505250	Markers	WiimoteButtonB pressed
2020.99053795	0	505251	Markers	BUT-LEFT-ButtonB-Press
2021.17853706981	0	505298	Markers	WiimoteButtonB released
2021.96253339923	0	505494	Markers	Reaction: 0.289-left-yellow-correct
2021.9665333805	0	505495	Markers	End-Trial-10.886
2021.99853323068	0	505503	Markers	Trial Start: No.157-angle:40-right-right-kongruent-none-FA:yes
2023.45852639516	0	505868	Markers	right
2023.45852639516	0	505868	Markers	WARN-right-FALSE ALARM
2023.48652626406	0	505875	Markers	Start Vibro right
2023.7865248595	0	505950	Markers	Stop Vibro right
2023.9625240355	0	505994	Markers	Time between Warning and LED: 0.501
2023.9625240355	0	505994	Markers	Stim-40-L-walkWarning-149-none--1-kongruent
2025.51451676924	0	506382	Markers	no-response
2025.51451676924	0	506382	Markers	Reaction: correct
2025.51451676924	0	506382	Markers	End-Trial-3.516
2025.55051660069	0	506391	Markers	Trial Start: No.158-angle:60-right-right-kongruent-none-FA:yes
2026.94651006481	0	506740	Markers	right
2026.94651006481	0	506740	Markers	WARN-right-FALSE ALARM
2026.95451002736	0	506742	Markers	Start Vibro right
2027.2545086228	0	506817	Markers	Stop Vibro right
2027.44650772388	0	506865	Markers	Time between Warning and LED: 0.5
2027.44650772388	0	506865	Markers	Stim-60-L-walkWarning-071-none--1-kongruent
2028.99850045762	0	507253	Markers	no-response
2028.99850045762	0	507253	Markers	Reaction: correct
2028.99850045762	0	507253	Markers	End-Trial-3.448
2029.03450028907	0	507262	Markers	Trial Start: No.159-angle:60-left-left-kongruent-blue-FA:no
2030.35849409029	0	507593	Markers	left
2030.35849409029	0	507593	Markers	WARN-left
2030.3704940341	0	507596	Markers	Start Vibro left
2030.67049262954	0	507671	Markers	Stop Vibro left
2030.87449167444	0	507722	Markers	Time between Warning and LED: 0.513
2030.87449167444	0	507722	Markers	BackupLED used - Stim-60-L-walkWarning-006-blue--1-kongruent
2031.25848987661	0	507818	Markers	WiimoteButtonB pressed
2031.25848987661	0	507818	Markers	BUT-LEFT-ButtonB-Press
2031.49048879041	0	507876	Markers	WiimoteButtonB released
2032.42248442691	0	508109	Markers	Reaction: 0.387-left-blue-correct
2032.42648440819	0	508110	Markers	End-Trial-3.393
2032.45848425837	0	508118	Markers	Trial Start: No.159-angle:60-left-left-kongruent-blue-FA:no
2037.03446283415	0	509262	Markers	left
2037.03446283415	0	509262	Markers	WARN-left
2037.03846281542	0	509263	Markers	Start Vibro left
2037.33846141086	0	509338	Markers	Stop Vibro left
2037.53846047449	0	509388	Markers	Time between Warning and LED: 0.503
2037.53846047449	0	509388	Markers	Stim-60-L-walkWarning-029-blue-1-kongruent
2037.91845869538	0	509483	Markers	WiimoteButtonB pressed
2037.91845869538	0	509483	Markers	BUT-LEFT-ButtonB-Press
2038.08645790883	0	509525	Markers	WiimoteButtonB released
2039.09045320824	0	509776	Markers	Reaction: 0.384-left-blue-correct
2039.09045320824	0	509776	Markers	End-Trial-6.63
2039.12245305842	0	509784	Markers	Trial Start: No.160-angle:45-left-left-kongruent-blue-FA:no
2040.50244659744	0	510129	Markers	left
2040.50244659744	0	510129	Markers	WARN-left
2040.50644657871	0	510130	Markers	Start Vibro left
2040.80644517416	0	510205	Markers	Stop Vibro left
2041.00644423778	0	510255	Markers	Time between Warning and LED: 0.503
2041.00644423778	0	510255	Markers	R-Stim-45-L-walkWarning-125-blue-1-kongruent
2041.43844221522	0	510363	Markers	WiimoteButtonB pressed
2041.43844221522	0	510363	Markers	R-BUT-LEFT-ButtonB-Press
2041.61444139121	0	510407	Markers	WiimoteButtonB released
2042.55843697153	0	510643	Markers	Reaction: 0.435-left-blue-correct
2042.55843697153	0	510643	Markers	R-End-Trial-3.435
2042.59443680298	0	510652	Markers	Trial Start: No.161-angle:60-right-right-kongruent-yellow-FA:no
2044.05442996746	0	511017	Markers	right
2044.05442996746	0	511017	Markers	WARN-right
2044.05842994873	0	511018	Markers	Start Vibro right
2044.35842854417	0	511093	Markers	Stop Vibro right
2044.55442762652	0	511142	Markers	Time between Warning and LED: 0.502
2044.55442762652	0	511142	Markers	Stim-60-R-walkWarning-211-yellow-1-kongruent
2044.90242599723	0	511229	Markers	WiimoteButtonB pressed
2044.90642597851	0	511230	Markers	BUT-RIGHT-ButtonB-Press
2045.05842526686	0	511268	Markers	WiimoteButtonB released
2045.20242459268	0	511304	Markers	WiimoteButtonB pressed
2045.20642457395	0	511305	Markers	BUT-RIGHT-ButtonB-Press
2045.32642401212	0	511335	Markers	WiimoteButtonB released
2046.10642036027	0	511530	Markers	Reaction: 0.35-right-yellow-correct
2046.10642036027	0	511530	Markers	End-Trial-3.515
2046.14242019172	0	511539	Markers	Trial Start: No.162-angle:60-right-right-kongruent-blue-FA:no
2047.73441273819	0	511937	Markers	WARN-right
2047.73441273819	0	511937	Markers	right
2047.73841271946	0	511938	Markers	Start Vibro right
2048.04241129618	0	512014	Markers	Stop Vibro right
2048.25041032235	0	512066	Markers	Time between Warning and LED: 0.513
2048.25041032235	0	512066	Markers	BackupLED used - Stim-60-R-walkWarning-287-blue-1-kongruent
2048.59840869306	0	512153	Markers	WiimoteButtonB pressed
2048.59840869306	0	512153	Markers	BUT-RIGHT-ButtonB-Press
2048.74240801887	0	512189	Markers	WiimoteButtonB released
2049.78240314973	0	512449	Markers	Reaction: 0.352-right-blue-correct
2049.786403131	0	512450	Markers	End-Trial-3.644
2049.81840298118	0	512458	Markers	Trial Start: No.162-angle:-60-right-right-kongruent-blue-FA:no
2055.38237693129	0	513849	Markers	right
2055.38237693129	0	513849	Markers	WARN-right
2055.39037689383	0	513851	Markers	Start Vibro right
2055.69037548927	0	513926	Markers	Stop Vibro right
